UserID,Accuracy,Precision,Recall,F1-Score
1048506,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1132373,0.0,0.0,0.0,0.0
1151267,0.0,0.0,0.0,0.0
1164984,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1570606,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1312984,0.5,0.25,0.5,0.3333333333333333
1042719,0.5,0.25,0.5,0.3333333333333333
1232581,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1237788,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1409282,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1151872,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1697318,1.0,1.0,1.0,1.0
1097471,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1220980,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1061784,1.0,1.0,1.0,1.0
1565350,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4444444444444444
1686083,0.0,0.0,0.0,0.0
1403581,1.0,1.0,1.0,1.0
1219877,0.5,0.5833333333333334,0.5,0.5079365079365079
1128018,1.0,1.0,1.0,1.0
1270897,0.5,1.0,0.5,0.6666666666666666
1997980,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1402764,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1225542,0.2,0.1,0.2,0.13333333333333333
1370252,0.5,0.25,0.5,0.3333333333333333
1356641,0.0,0.0,0.0,0.0
1258747,0.0,0.0,0.0,0.0
1084787,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1141879,1.0,1.0,1.0,1.0
1109788,0.8,0.8666666666666666,0.8,0.7866666666666667
1962088,0.25,0.16666666666666666,0.25,0.2
1050706,0.0,0.0,0.0,0.0
1241533,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1964365,0.6,0.7,0.6,0.6
1402931,0.5,0.25,0.5,0.3333333333333333
1084848,0.0,0.0,0.0,0.0
1081453,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1355807,1.0,1.0,1.0,1.0
1219706,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1248118,0.25,0.16666666666666666,0.25,0.2
1717971,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1281152,0.5,0.25,0.5,0.3333333333333333
1046448,1.0,1.0,1.0,1.0
1026697,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1054994,0.5,0.5,0.5,0.5
1794068,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1356772,0.5,0.25,0.5,0.3333333333333333
1218476,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1331452,0.25,0.25,0.25,0.25
1241070,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1354354,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1235752,0.0,0.0,0.0,0.0
2009522,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1278969,0.0,0.0,0.0,0.0
1218578,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1126924,1.0,1.0,1.0,1.0
1362033,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1226766,0.2,0.1,0.2,0.13333333333333333
1255971,0.0,0.0,0.0,0.0
1183896,1.0,1.0,1.0,1.0
1219581,0.0,0.0,0.0,0.0
1897553,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1137955,0.5,0.25,0.5,0.3333333333333333
1361053,0.5,1.0,0.5,0.6666666666666666
1138322,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1879314,0.6,0.6,0.6,0.6
1809535,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1218497,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1218526,0.0,0.0,0.0,0.0
1149514,0.0,0.0,0.0,0.0
1168994,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4444444444444444
1821315,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1220904,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1020486,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1745643,0.5,0.25,0.5,0.3333333333333333
1763967,1.0,1.0,1.0,1.0
1226136,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1272636,1.0,1.0,1.0,1.0
1905155,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1196978,0.5,0.25,0.5,0.3333333333333333
1300715,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4444444444444444
1321681,0.5,0.25,0.5,0.3333333333333333
1403863,1.0,1.0,1.0,1.0
1364914,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
1097168,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1801021,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1313619,0.0,0.0,0.0,0.0
1999208,0.0,0.0,0.0,0.0
1219986,0.75,0.5625,0.75,0.6428571428571428
1284075,0.0,0.0,0.0,0.0
1627518,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1036406,1.0,1.0,1.0,1.0
1220526,0.5,0.25,0.5,0.3333333333333333
1001865,0.0,0.0,0.0,0.0
1166235,0.4,0.2,0.4,0.26666666666666666
1021833,0.5,1.0,0.5,0.6666666666666666
1200939,0.75,0.625,0.75,0.6666666666666666
1356929,0.5,0.25,0.5,0.3333333333333333
1000151,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1277107,0.5,0.25,0.5,0.3333333333333333
1353959,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1035955,1.0,1.0,1.0,1.0
1898824,0.5,0.25,0.5,0.3333333333333333
1805956,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1021201,0.6666666666666666,1.0,0.6666666666666666,0.7777777777777777
1223056,1.0,1.0,1.0,1.0
1223120,0.25,0.25,0.25,0.25
1499889,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1325812,0.25,0.5,0.25,0.3333333333333333
1148367,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
1065489,0.5,0.25,0.5,0.3333333333333333
1355689,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1356614,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1041042,1.0,1.0,1.0,1.0
1902707,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1255056,1.0,1.0,1.0,1.0
1231198,1.0,1.0,1.0,1.0
1089144,0.5,1.0,0.5,0.6666666666666666
1427585,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1000400,0.5,0.4666666666666666,0.5,0.41269841269841273
2011095,0.0,0.0,0.0,0.0
2056102,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1230434,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1304533,1.0,1.0,1.0,1.0
1357027,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1076976,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1354401,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1002350,0.16666666666666666,0.06666666666666667,0.16666666666666666,0.09523809523809523
1255521,0.6,0.6,0.6,0.6
1751507,0.0,0.0,0.0,0.0
1356669,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1308897,0.0,0.0,0.0,0.0
1260089,0.75,0.5625,0.75,0.6428571428571428
1250781,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1752503,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1394924,0.5,0.25,0.5,0.3333333333333333
1282672,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1274444,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1249161,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1299064,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1365813,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1232060,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1254316,0.6666666666666666,1.0,0.6666666666666666,0.7777777777777777
1059478,1.0,1.0,1.0,1.0
1191898,0.5,0.25,0.5,0.3333333333333333
1001984,0.0,0.0,0.0,0.0
1237840,0.5,0.5,0.5,0.5
1119906,0.5,0.25,0.5,0.3333333333333333
1278118,0.6,0.5,0.6,0.5333333333333333
1255660,1.0,1.0,1.0,1.0
1004745,1.0,1.0,1.0,1.0
1036874,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1062579,0.6,0.45,0.6,0.5142857142857142
1119001,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1220109,0.0,0.0,0.0,0.0
1303827,0.5,0.5,0.5,0.5
2002077,0.5,0.25,0.5,0.3333333333333333
1896675,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1318978,0.25,0.16666666666666666,0.25,0.2
1260264,0.5,0.25,0.5,0.3333333333333333
1264933,1.0,1.0,1.0,1.0
1219978,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1488418,1.0,1.0,1.0,1.0
1202091,0.2,0.2,0.2,0.2
1001050,0.25,0.16666666666666666,0.25,0.2
1024885,0.5,1.0,0.5,0.6666666666666666
1236738,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1734387,0.5,0.25,0.5,0.3333333333333333
1890430,0.5,0.25,0.5,0.3333333333333333
1360941,1.0,1.0,1.0,1.0
1284958,1.0,1.0,1.0,1.0
1360710,0.5,0.75,0.5,0.5833333333333333
1408923,0.0,0.0,0.0,0.0
1317087,0.0,0.0,0.0,0.0
1074235,0.0,0.0,0.0,0.0
1012585,0.0,0.0,0.0,0.0
1282569,1.0,1.0,1.0,1.0
1250023,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1220398,0.5,1.0,0.5,0.6666666666666666
1177374,0.0,0.0,0.0,0.0
1392818,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1241148,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1773590,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1164478,0.5,0.25,0.5,0.3333333333333333
1507289,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1249023,1.0,1.0,1.0,1.0
1503238,0.5,0.25,0.5,0.3333333333333333
1361009,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1153429,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1360117,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1272600,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1008396,1.0,1.0,1.0,1.0
1354038,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
2039619,0.5,0.25,0.5,0.3333333333333333
1225944,0.0,0.0,0.0,0.0
1649146,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1358785,0.0,0.0,0.0,0.0
1220924,0.5,0.3333333333333333,0.5,0.4
1364900,1.0,1.0,1.0,1.0
1354621,0.0,0.0,0.0,0.0
1021220,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1576268,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1253146,0.5,1.0,0.5,0.6666666666666666
1335034,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1404383,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1079694,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1062049,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1062080,1.0,1.0,1.0,1.0
1359948,1.0,1.0,1.0,1.0
1354524,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1357875,1.0,1.0,1.0,1.0
1526303,0.5,0.25,0.5,0.3333333333333333
1231856,0.5,0.5833333333333334,0.5,0.4583333333333333
1592687,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1225211,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1226217,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1245971,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1280880,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
1327643,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1360951,1.0,1.0,1.0,1.0
1269822,0.0,0.0,0.0,0.0
1252960,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4444444444444444
1199905,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1236079,0.0,0.0,0.0,0.0
1354492,1.0,1.0,1.0,1.0
1087583,0.5,0.25,0.5,0.3333333333333333
1999569,0.0,0.0,0.0,0.0
1952493,1.0,1.0,1.0,1.0
1570445,0.0,0.0,0.0,0.0
1027465,1.0,1.0,1.0,1.0
1279315,0.0,0.0,0.0,0.0
1529775,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4444444444444444
1207162,0.0,0.0,0.0,0.0
1002096,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1330503,1.0,1.0,1.0,1.0
1000928,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1317592,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
1355914,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1242390,0.5,0.25,0.5,0.3333333333333333
1947326,1.0,1.0,1.0,1.0
1013016,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1044048,1.0,1.0,1.0,1.0
1007841,0.75,0.5833333333333333,0.75,0.65
1363040,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1280299,0.25,0.375,0.25,0.30000000000000004
1298462,0.0,0.0,0.0,0.0
1136745,1.0,1.0,1.0,1.0
1265247,0.5,0.25,0.5,0.3333333333333333
1211171,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555
2056944,1.0,1.0,1.0,1.0
1318569,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1034410,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
1354133,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1330330,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1237493,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5333333333333333
1275387,0.5,0.25,0.5,0.3333333333333333
1256785,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1896277,0.5,0.25,0.5,0.3333333333333333
1526560,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
1280347,1.0,1.0,1.0,1.0
1218527,0.5,0.25,0.5,0.3333333333333333
1574625,1.0,1.0,1.0,1.0
1443382,0.6666666666666666,1.0,0.6666666666666666,0.8000000000000002
1362972,0.0,0.0,0.0,0.0
1013878,1.0,1.0,1.0,1.0
1008614,0.5,0.25,0.5,0.3333333333333333
1037083,1.0,1.0,1.0,1.0
1969783,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666
1212604,0.25,0.25,0.25,0.25
1016719,1.0,1.0,1.0,1.0
